PC1,PC2
0.1427389544825794,0.42901684051480915
0.5228029865586372,-0.5521676223908013
-2.1712524959520327,0.7079617502273327
-1.944617478380745,0.533852736328755
-1.4015718580663468,1.9411943703494068
0.17798035112536387,0.8379867798154909
-3.0011691113316017,-0.0845464390562688
2.536841359623403,-0.9689692144954173
0.30967035941406157,-2.077274086001385
-2.099641497636892,-0.6572557328463119
0.5328204542154864,1.2613279363694947
0.7119400478464007,0.11430672587189782
1.2927878106408404,1.1453892144604394
-1.1676668019713392,-0.7674344145326472
2.5700703149866486,-0.10536439238121298
0.046066978211835134,-2.2266347720104847
-0.05156993229384999,0.16646683441544524
-0.5883405649971981,-0.8942916837559315
0.594014354007427,-2.506214138099924
1.0133803441896396,-1.3142513000928786
-1.4204403934364314,-0.7113347797779757
-0.4893219589833388,-1.31885610681538
0.16390458323512877,0.9435233273024207
-1.5013594328760074,2.3185466470932425
-0.18323072550678557,-1.3177099929417715
0.7490726341743537,-1.1050762586916811
-2.6996039368965166,0.3986409920681005
-1.209526097043061,-1.2709476899540366
0.5661938792411322,-0.5131485414762078
2.949703901986274,1.5214497387135806
-1.3528790403984194,0.4074978330961875
3.378126334203916,1.1217594769511232
0.4373941529053711,-0.6447752130250233
0.7020318552073531,-0.7372411640916312
0.6048117117719385,-0.013502485371484144
0.776865586499382,-2.3224665064166605
-1.759940349165264,-0.2447223991027859
0.36484821533653133,-1.1547723372287828
-0.8740143065980086,-0.4170929905117514
-2.418920456324126,-0.7633449434432837
1.131969155827142,0.1618483313511868
1.9707975442570025,-1.5377879699670847
-1.5150189557848819,0.1326857591538896
2.744861837980458,0.07028401835529187
-1.8389931274841163,-0.371385926980912
1.830884636549741,0.3971456391247734
-1.3393444362206817,1.5036607618012314
0.59220765784179,1.7857528421698912
3.0441644343604524,-0.459159068778705
-0.4045345064786824,1.389758973263538
0.14582625105734381,-0.5295815762668811
0.35509904195324377,-0.3114216030998009
-1.7006918413353198,1.4619247843156553
-1.4949610639422937,-1.2979345545781014
-2.301803361914245,-0.5756922806493507
0.8407417620544879,-1.8431707045016954
-0.6701665419260111,1.5013844164900938
-0.7168405313026931,1.9638387510270452
0.03627641461446677,0.6689272291943419
2.3496038906698717,-1.1571245854694339
2.1270056044116896,-0.5506011574883947
-1.6867595730666338,-0.09937001998663612
1.7666497472268776,1.2278544218988268
2.2993861571164884,0.5114832084243031
3.7092291449303376,0.6242724996750856
-0.12899006822121112,-0.8275610253092557
0.10237689587072221,-1.7549423203720682
3.5386593745307957,0.45286653800593046
-0.7547283902992602,1.903132347200252
1.5300287594628081,0.6367524121273995
3.907759565689024,0.4086697008294152
-0.20435297334293584,-0.5253013826440668
2.148825523724627,-0.9437807530102742
-1.6780275329920527,0.4237621190139881
1.7787916502349106,-1.3156286589264194
0.2371670560391216,0.9085993399309042
-0.3326100261529575,0.22882812226811994
-1.6365003590773357,2.1020150230643417
-0.045871177413563655,-2.031446157053107
0.5812990895190665,-1.2736722865629813
-1.604279983693672,0.004686811562848236
0.2405949581993332,-2.446259632958967
-0.09770485394120158,-0.3980650927809314
0.4640820437542171,-0.1845013204388614
-2.5947632146299013,0.5666236490977965
0.7511198599972029,-1.167280044782849
1.1665341303329022,-0.2855156355788534
0.5174535206881823,1.2429944522015988
0.5287190799359226,-1.326510061310882
-2.2303130305008954,-0.46114579944323936
-2.156844885922534,-0.7345489034905354
1.4525542113615582,0.9978947245574684
2.606770819977373,1.2761126418011146
3.084901605497341,-0.418222190115837
-0.5655535948043194,1.415602564721326
-1.497099254452574,2.3253725833851444
-2.4801647600720758,-0.3242361188277466
3.199272721232939,-0.3032903881094542
-0.5746004364486654,-1.4205973952575341
1.8701334174638302,-1.6389455866898648
-2.0016152956749935,1.5170040097394761
-0.021810031031055627,-2.2948445375348863
1.5979206524842786,0.16303958604465774
0.46773123812940653,-1.9058909102191184
-0.6979826545685287,0.9195771722337973
1.1233846952975106,-0.3138227084736764
-1.5147197557423948,2.2971398646393504
